timestamp,open,high,low,close,volume,returns_1h,returns_24h,sma_7,sma_25,sma_99,price_to_sma7,price_to_sma25,ema_12,ema_26,volatility_24h,bb_middle,bb_upper,bb_lower,bb_position,rsi,macd,macd_signal,macd_diff,volume_sma_24h,volume_ratio,hour,day_of_week,target
2026-01-12 21:00:00,91479.6,91505.8,90935.8,91047.6,4.1933692,-0.004618995715539809,0.0030428086379632457,91622.47142857143,91303.632,90891.05353535354,0.9937256502732564,0.9971958180152133,91366.18289130855,91252.5635777647,580.458247696501,91381.87000000001,92592.49938672419,90171.24061327583,0.36194371140101755,46.28949756620752,113.6193135438516,106.16853990798617,7.450773635865431,5.715244883333334,0.7337164523306092,21,0,1
2026-01-12 22:00:00,91047.6,91422.8,91047.5,91232.2,4.83585886,0.002027510884416328,0.007479440648711533,91563.12857142858,91322.064,90894.08383838383,0.996385787853782,0.9990159661743957,91345.57013868903,91251.05493110095,557.3532081881202,91332.19,92476.74533981319,90187.63466018681,0.45631928115580445,55.25627317605832,94.51520758807601,103.83787344398328,-9.322665855907275,5.82821633,0.8297322175753898,22,0,1
2026-01-12 23:00:00,91245.8,91309.2,91077.7,91298.5,2.62160687,0.0007267171020757246,0.0034334914893592305,91447.18571428572,91351.808,90897.83737373736,0.9983740810269409,0.9994164538046143,91338.32857885787,91254.56988436726,552.0091752381987,91307.20999999999,92430.56173082966,90183.85826917032,0.4961232088931047,57.038357792712524,83.75869449060701,99.82203765327924,-16.063343162672226,5.754827494166666,0.4555491667921185,23,0,1
2026-01-13 00:00:00,91281.4,91538.4,91277.9,91495.2,4.42196429,0.002154471322091789,0.002867364655126936,91443.84285714287,91372.17199999999,90899.68282828282,1.000561624941084,1.0013464493325168,91362.46264374159,91272.39670285123,551.8423388418669,91273.535,92326.311867997,90220.758132003,0.6052763442749887,63.06874092123134,90.06594089035934,97.87081830068408,-7.804877410324735,5.75493092625,0.7683783431405004,0,1,0
2026-01-13 01:00:00,91484.2,91536.4,91049.6,91191.6,1.46322748,-0.003318206856752992,-0.002360859186455233,91371.9,91370.492,90899.52222222222,0.9980267456406183,0.9980421250221572,91336.17608308059,91266.41102648199,553.0982324728111,91227.645,92204.27034857222,90251.01965142779,0.4815461476334325,56.59532220452083,69.76505659859686,92.24966596024085,-22.48460936164399,5.701020622083334,0.25666061868502593,1,1,0
2026-01-13 02:00:00,91204.1,91347.4,91129.9,91129.9,0.52987759,-0.0006765974059015356,-0.0118827920169845,91266.44285714286,91359.39199999999,90899.67474747475,0.9985039095107872,0.9974880305683296,91304.44130098098,91256.29794811137,523.7418314537645,91192.06000000001,92125.39849988552,90258.72150011451,0.4667001843341706,54.037355301469965,48.14335286960704,83.42840334208172,-35.28505047247468,5.452076269166667,0.09718822038433997,2,1,1
2026-01-13 03:00:00,91146.2,91440.3,91120.9,91417.7,2.10398068,0.003158129219937633,-0.004143876616182762,91258.95714285714,91327.06800000001,90900.89191919191,1.0017394770016312,1.0009923892443364,91321.8657162552,91268.25491514694,514.4210455468345,91192.57500000001,92126.42502486882,90258.7249751312,0.6205359501016303,59.121854731128344,53.610801108254236,77.46488289529871,-23.85408178704448,5.37329725125,0.3915623092525817,3,1,1
2026-01-13 04:00:00,91417.7,91638.5,91346.2,91514.8,5.26872328,0.0010621575471709832,-0.007094599359652398,91325.7,91315.73599999999,90905.5191919192,1.0020706110109203,1.002179952861575,91351.5479138128,91286.51929539556,483.1906091435763,91229.81000000001,92152.04701691515,90307.57298308487,0.6545101718825358,57.74671326343814,65.0286184172437,74.97762999968187,-9.94901158243816,5.522462845416666,0.9540531874058227,4,1,1
2026-01-13 05:00:00,91512.9,92251.9,91468.1,91962.6,3.95998382,0.004893197603010657,-0.001593756988971684,91430.04285714285,91307.492,90914.93333333333,1.0058247500079298,1.0071747453100564,91445.55592722888,91336.60387061966,473.0603766771553,91293.80500000001,92233.65044412485,90353.95955587516,0.8558005224054462,54.07018813314037,108.95205660922511,81.77251532160328,27.17954128762183,5.617753009583333,0.7049052910024094,5,1,1
2026-01-13 06:00:00,91922.4,92250.0,91842.0,92215.3,5.62659889,0.002747856193713538,0.004068962213201743,91561.01428571428,91311.72799999999,90924.79696969697,1.0071458984961006,1.0098954649067644,91563.9780924374,91401.69791585562,498.04307042669416,91385.59,92307.8997388166,90463.28026118339,0.9498000861752732,51.437237007486715,162.28017658178578,97.87404757366397,64.40612900812181,5.765488685833333,0.975910143371783,6,1,0
2026-01-13 07:00:00,92186.9,92186.9,91901.6,91961.2,3.15313231,-0.002755508033916332,0.006058590442349354,91627.58571428571,91316.51199999999,90934.14242424243,1.0036409808586966,1.0070599280007542,91625.08915521218,91443.14572375445,516.2327628452434,91452.635,92334.78189139631,90570.48810860368,0.788254147330845,56.660847580062466,181.9434314577229,114.68792435049598,67.25550710722693,5.805517314166667,0.5431268463028615,7,1,1
2026-01-13 08:00:00,91960.8,92228.1,91925.0,92159.1,3.51455631,0.0021519945368264626,0.01530239583298898,91765.80000000002,91346.58,90944.83636363635,1.0042859104372215,1.0088949142923578,91707.24466987778,91496.18317606438,530.4196238746828,91521.15,92399.05416573264,90643.24583426735,0.8633369249749587,56.93692615964359,211.06149381339492,133.96263824309432,77.0988555703006,5.644878509583333,0.6226097344758303,8,1,1
2026-01-13 09:00:00,92176.1,92652.0,91935.6,92254.8,16.84302419,0.0010384215991692258,0.017336272519455243,91926.5,91405.968,90956.14747474747,1.003571331444143,1.0092863958292089,91791.48395150695,91552.38074521166,538.7811772310408,91602.66500000001,92431.39476809486,90773.93523190515,0.8934545524406414,55.919179549976974,239.10320629528724,154.99075185354909,84.11245444173815,6.166273022916667,2.731475581344466,9,1,0
2026-01-13 10:00:00,92276.3,92315.5,92009.5,92108.5,3.68845068,-0.0015858253445891757,0.019129316792727558,92025.18571428572,91463.0,90969.39696969697,1.0009053422176506,1.0070574986606606,91840.25565131033,91593.577296108,505.961335450725,91664.93500000001,92445.43800724344,90884.43199275658,0.7841532933784355,60.58776701605398,246.67835520234075,173.3282725233187,73.35008267902205,6.19918336625,0.594989769149418,10,1,0
2026-01-13 11:00:00,92133.9,92253.7,91983.5,91986.0,2.37808463,-0.0013299532616425358,0.015070574694632466,92092.5,91527.256,90989.84141414143,0.9988435540353449,1.0050121026243812,91862.67785881476,91622.64729889722,477.78018502167544,91681.85500000001,92475.33965172716,90888.37034827286,0.6916514700933204,67.28304110800038,240.03055991753354,186.66873000216825,53.36182991536529,5.699268111249999,0.41726140682973123,11,1,1
2026-01-13 12:00:00,92046.5,92153.9,91922.5,92102.0,2.07742752,0.001261061465875235,0.014464339213647426,92112.41428571429,91586.524,91007.6787878788,0.9998869393903629,1.0056282952719113,91899.49664978536,91658.15677751473,459.87749201621045,91681.45000000001,92474.02206213976,90888.87793786026,0.7653071058703529,66.43488776358541,241.33987227063335,197.60295845586558,43.736913814767775,5.58244882375,0.37213552431717445,12,1,0
2026-01-13 13:00:00,92112.1,92534.5,91981.2,92064.3,10.59212261,-0.00040932878764843306,0.01588753593123271,92090.84285714287,91637.54400000001,91023.60808080807,0.9997117752827603,1.00465699953722,91924.85101136795,91688.24292858106,416.24084894420446,91708.735,92515.15324403721,90902.31675596279,0.7204594220363372,64.62790342298283,236.60808278688637,205.40398332207218,31.204099464814192,5.915046272916666,1.7907083260697978,13,1,1
2026-01-13 14:00:00,92064.3,92900.0,91818.9,92469.8,14.48175835,0.004404530311966637,0.017682645650434425,92163.5,91711.356,91044.15353535353,1.003323441492565,1.0082699028024404,92008.68931734237,91746.13866050422,408.31492215232913,91747.465,92622.62042144494,90872.30957855505,0.9126895533637791,67.24101330314177,262.5506568381534,216.83331802529133,45.71733881286204,6.151703027500001,2.354105568045482,14,1,1
2026-01-13 15:00:00,92443.6,93453.9,92137.3,93453.9,13.19409831,0.010642393516585802,0.019709190420698297,92348.47142857141,91814.98799999998,91074.56060606061,1.0119701880748897,1.017850157536371,92231.02942243626,91872.64479222038,535.8191257217549,91826.755,92988.39089997277,90665.11910002724,1.20036790359102,82.25498303344796,358.38463021587813,245.1435804634144,113.24104975246374,6.2178437849999995,2.121973270192088,15,1,0
2026-01-13 16:00:00,93454.0,93745.2,93102.1,93397.7,14.80013586,-0.0006013660211077188,0.013978923049698055,92511.74285714285,91884.99200000001,91102.64545454546,1.0095766992977881,1.0164630585155843,92410.51720364748,91985.61622020094,623.2521586928666,91923.135,93265.91480681094,90580.35519318905,1.0490717809876988,82.38418918147023,424.9009834465396,281.0950610600452,143.8059223864944,6.339142775,2.3347219624659736,16,1,0
2026-01-13 17:00:00,93391.9,93479.6,93121.4,93244.8,6.46207796,-0.0016370852815432713,0.01886173958080639,92674.07142857143,91930.38,91133.86161616162,1.0061584493119897,1.0142979937644117,92538.86840311512,92078.89243789669,677.5035496859523,92032.99500000001,93432.49687299863,90633.49312700139,0.9329415427660486,77.13649190553997,459.97596521842934,316.8712418917267,143.10472332670264,6.169174355833333,1.0474785744853699,17,1,1
2026-01-13 18:00:00,93244.8,93866.0,93222.9,93630.4,7.73414155,0.004135351247468888,0.021104703408684422,92908.98571428572,92014.852,91159.6787878788,1.0077647418079967,1.0175574699614796,92706.79634112927,92193.8227403558,756.6966174442468,92152.905,93669.56601611065,90636.24398388935,0.9870880784517382,78.94117647058823,512.9736007734755,356.09171366808044,156.88188710539504,6.200042978749999,1.2474335382041648,18,1,1
2026-01-13 19:00:00,93641.0,94232.7,93481.1,94232.7,8.69611379,0.0064327397939130115,0.025739075914272602,93213.37142857142,92116.352,91186.13030303031,1.010935432929917,1.0229747265718903,92941.550750224,92344.8553292095,879.0043450846306,92299.615,94021.99406980597,90577.23593019405,1.0611671187509755,79.7952487203045,596.695421014505,404.2124551373693,192.48296587713565,6.164286380833333,1.410725143633641,19,1,1
2026-01-13 20:00:00,94238.7,94499.7,94124.8,94425.2,15.86775082,0.0020428152859888193,0.03230673192660771,93550.64285714286,92218.63600000001,91216.39494949495,1.0093484888627933,1.0239275280540907,93169.8044809898,92498.9593216099,983.760818514142,92446.115,94367.35823704604,90524.87176295398,1.0150532118574678,79.47083455578377,670.8451593798964,457.5389959858783,213.30616339401809,6.6045027437499995,2.402565558022674,20,1,0
2026-01-13 21:00:00,94409.8,94500.0,94079.8,94099.8,6.40280959,-0.003446113961103503,0.033523124168017615,93783.5,92323.82400000001,91249.17373737373,1.00337266150229,1.019236378250537,93312.88071470014,92617.54323847448,1018.2671132434713,92591.525,94552.78500410059,90630.2649958994,0.8845168404103776,77.98775061508688,695.3374762256572,505.0986920338365,190.23878419182063,6.69656276,0.9561337389750679,21,1,1
2026-01-13 22:00:00,94092.5,96556.0,94077.8,95700.5,95.31276884,0.017010663146999283,0.048977225146384695,94104.44285714286,92509.94,91303.29595959597,1.0169604866082684,1.0344888343890397,93680.20675862816,92845.91597998262,1193.2990962141582,92820.05500000001,95102.98605733109,90537.12394266893,1.1308655249903719,83.89937588543877,834.2907786455471,570.9371093561814,263.3536692893657,10.466434009166667,9.106517917805013,22,1,0
2026-01-13 23:00:00,95756.3,96084.4,95065.1,95410.0,6.53207433,-0.00303551183118167,0.045033598580480616,94391.91428571427,92677.052,91354.97272727273,1.0107857301336647,1.0294889397215614,93946.3287957842,93035.85242207382,1294.6674405679812,93019.67,95477.74884341034,90561.59115658965,0.9862191476095314,79.11668081650747,910.4763737103785,638.8449622270231,271.63141148335546,10.629370153333333,0.6145307046204957,23,1,0
2026-01-14 00:00:00,95438.5,95621.7,95188.4,95280.5,4.7733491,-0.00135730007336754,0.041371569218931814,94682.72857142857,92836.332,91403.06565656565,1.0063134157368572,1.0263277097160626,94151.58590413937,93202.1260923781,1365.7465056383032,93207.955,95755.93309829068,90659.97690170932,0.9067038491010522,79.3627578035326,949.4598117612768,700.9679321338755,248.49187962740132,10.644011187083334,0.44845397248290475,0,2,0
2026-01-14 01:00:00,95251.9,95593.7,95152.1,95259.6,2.84006237,-0.00021935233337355697,0.04460937191583425,94915.47142857143,92986.90800000001,91449.76969696968,1.0036256320097146,1.0244409890476194,94322.0496112049,93354.53451998964,1397.5751610223788,93372.80500000001,96006.70311294383,90738.90688705619,0.8581753961414992,80.88418430884214,967.5150912152603,754.2773639501536,213.23772726510674,10.7013793075,0.2653921787455528,1,2,1
2026-01-14 02:00:00,95254.3,95547.6,95208.3,95335.3,7.38856414,0.000794670563386779,0.046147312791959605,95072.98571428572,93152.656,91497.25454545456,1.0027590832847366,1.0234308294977654,94477.93428641192,93501.26052116971,1408.427815690634,93528.80500000001,96242.41942125882,90815.1905787412,0.8328577166025646,80.73771271033397,976.6737652422162,798.7566442085669,177.91712103364932,10.987157913749998,0.6724727357157123,2,2,1
2026-01-14 03:00:00,95339.9,95718.9,95292.1,95718.9,4.14008315,0.004023693217517499,0.04704996953544005,95257.8,93336.216,91548.98181818183,1.0048405484905172,1.0255279686933096,94668.85208851047,93665.53284096683,1440.1698423327466,93716.69,96492.93151603731,90940.4484839627,0.860597229822041,82.59892246762072,1003.3192475436372,839.6691648755815,163.6500826680557,11.071995516666666,0.3739238463173089,3,2,0
2026-01-14 04:00:00,95721.1,95768.6,95218.1,95264.6,7.29137393,-0.004746189101629716,0.04097479314821206,95424.2,93490.09199999999,91595.21616161616,0.9983274682942064,1.0189807065330518,94760.50561335828,93783.98408203053,1428.2823425297038,93871.965,96628.71509979822,91115.21490020177,0.7525863697442033,74.71437161755892,976.5215313277586,867.0396381660171,109.48189316174148,11.156272627083332,0.6535672059769516,4,2,0
2026-01-14 05:00:00,95220.1,95265.9,94995.0,95015.4,1.33267405,-0.002615872002821762,0.033196103633433394,95326.32857142857,93630.116,91639.33838383839,0.9967382718280648,1.014795282321342,94799.72013438128,93875.20137502442,1414.55604634211,94009.995,96701.48698027701,91318.50301972298,0.6867746601824389,65.87116053096999,924.5187593568553,878.535462404185,45.983296952670344,11.046801386666665,0.12063890744053016,5,2,1
2026-01-14 06:00:00,95015.5,95033.0,94557.1,95018.1,11.28104668,2.8416446176127153e-05,0.030394088616531034,95270.34285714287,93752.336,91683.4797979798,0.9973523464954765,1.0135011462541053,94833.31703678501,93959.86164880828,1402.331620204595,94155.475,96726.03369321515,91584.91630678486,0.667789399689035,66.65091043610525,873.4553879767336,877.5194475186946,-4.064059541961001,11.282403377916667,0.9998797509829046,6,2,1
2026-01-14 07:00:00,95031.3,95222.5,94872.4,95216.0,3.9735447,0.002082761073942674,0.03539318756171084,95261.12857142858,93872.364,91731.76767676767,0.9995262645729129,1.014313435208684,94892.19133881936,94052.91007018277,1372.1789240282776,94316.975,96713.61139195936,91920.33860804065,0.6875597406048318,70.07004968640555,839.2812686365942,869.8718117422745,-30.590543105680354,11.316587227500001,0.3511257077879489,7,2,0
2026-01-14 08:00:00,95236.0,95316.1,94900.6,94925.0,4.12629294,-0.003056209040497415,0.03001222885206123,95213.32857142857,93990.916,91775.34545454546,0.9969717625068398,1.0099380242235325,94897.23882515493,94117.51005456904,1330.5707859597678,94458.125,96627.21295665023,92289.03704334977,0.6076201171484549,63.44005647606008,779.7287705858907,851.8432035109978,-72.11443292510705,11.34207625375,0.36380402032967596,8,2,1
2026-01-14 09:00:00,94900.0,95188.7,94900.0,95088.2,2.97671515,0.0017192520410851397,0.030712765081058135,95178.02857142857,94108.08,91821.64545454546,0.9990562047483348,1.0104148336678422,94926.61746743922,94189.41376617222,1287.7775398624756,94609.32,96476.36804956094,92742.27195043907,0.6282452264987517,59.77245208014445,737.2037012670044,828.9153030621989,-91.7116017951945,10.764313377083333,0.27653553419740384,9,2,1
2026-01-14 10:00:00,95079.5,95292.4,94899.8,95101.4,10.98047688,0.00013881848641572603,0.0324932009532235,95089.81428571428,94221.944,91866.57272727272,1.0001218396983182,1.0093338766179563,94953.50708783355,94256.96895679129,1221.108667485546,94740.9,96322.11911394869,93159.6808860513,0.6139943214763393,58.0542188765544,696.5381310422672,802.4398686582125,-105.90173761594531,11.068147802083333,0.9920789888560368,10,2,0
2026-01-14 11:00:00,95079.3,95091.0,94742.5,94742.5,1.85102466,-0.003773866630775058,0.029966516643837204,95015.22857142857,94327.304,91907.82323232324,0.9971296330543105,1.0044016523572008,94921.04445893572,94292.93454202631,1118.3238322779996,94805.32999999999,96266.17438610755,93344.48561389242,0.47849531387549143,57.59459267837308,628.1099169094086,767.5738783084516,-139.463961399043,11.04618697,0.1675713678418753,11,2,1
2026-01-14 12:00:00,94826.8,95132.6,94695.3,95073.8,1.46574839,0.003496846716098956,0.03226640029532479,95023.57142857143,94450.81599999999,91951.51515151515,1.00052859065044,1.006595856196732,94944.54531140736,94350.7769084591,1009.1403955701135,94889.135,96193.94419238302,93584.32580761697,0.5707632200470429,39.420642155373216,593.7684029482625,732.8127832364138,-139.04438028815127,11.020700339583334,0.13299956852428277,12,2,0
2026-01-14 13:00:00,95073.9,95226.8,94885.8,94983.9,3.00771578,-0.0009455812221664806,0.03171261824616045,95018.68571428572,94566.092,91993.59595959596,0.9996339065940112,1.0044181586778482,94950.59987888321,94397.67527608693,861.8600570692576,94976.09,96026.49571189417,93925.68428810583,0.5037176111627926,42.28443124615203,552.9246027962799,696.835147148387,-143.91054435210708,10.704683388333335,0.2809719513309479,13,2,1
2026-01-14 14:00:00,94994.2,96824.4,94989.2,96491.6,17.62746518,0.015873216408254676,0.0434931188344736,95200.91428571429,94743.18399999998,92051.85353535354,1.013557492845207,1.01845426685259,95187.67682059506,94552.78191621647,804.4759465786561,95119.15,96177.20068727498,94061.09931272501,1.1485747878179478,64.62857833071634,634.8949043785979,684.4470985944292,-49.55219421583138,10.83575450625,1.6267870566680505,14,2,1
2026-01-14 15:00:00,96483.6,97080.4,96186.7,96770.0,12.9040252,0.002885225242404532,0.03548380538425899,95464.48571428572,94915.192,92113.02626262628,1.0136753922251416,1.0195417399566553,95431.11115588952,94717.02137620944,840.4058662231841,95246.015,96454.3288338854,94037.7011661146,1.13062465944776,67.17534682738224,714.0897796800855,690.3756348115604,23.714144868525068,10.823668126666668,1.1922044402126373,15,2,1
2026-01-14 16:00:00,96769.9,97682.5,96741.2,97248.4,27.76250697,0.004943680892838698,0.041229066668665215,95773.08571428571,95066.97200000001,92179.70303030303,1.015404268064574,1.0229462236369533,95710.6940549848,94904.53204919993,891.9645846208653,95387.175,96828.84008538634,93945.50991461366,1.1455122687185066,69.92937058566153,806.1620057848631,713.532909006221,92.62909677864218,11.363766922916668,2.4430725443702053,16,2,0
2026-01-14 17:00:00,97303.5,97767.8,96831.7,96953.9,13.72672941,-0.0030283274583438047,0.03977808950204187,96037.72857142857,95209.22,92244.09292929292,1.0095397032208027,1.018324695864539,95901.95650806483,95056.33794112952,871.0269134162478,95529.88,96999.74501578632,94060.01498421369,0.9844050251914456,63.108733494671576,845.6185669353144,739.9500405920396,105.66852634327483,11.666460733333333,1.1765975751994846,17,2,0
2026-01-14 18:00:00,96911.0,97112.0,96283.7,96853.0,6.13075863,-0.0010407007866625184,0.034418308583537005,96339.22857142857,95353.54800000001,92306.61818181818,1.0053329410686582,1.0157251830839058,96048.27089143997,95189.42471648214,852.0793446314916,95587.505,97171.47154466959,94003.53845533042,0.8994702426824221,68.22730193702367,858.8461749578273,763.7292674651973,95.11690749263005,11.599653111666667,0.5285294802336651,18,2,1
2026-01-14 19:00:00,96819.1,97665.9,96703.4,97246.4,6.72843244,0.004061825653309592,0.0319814671552443,96649.59999999999,95498.18800000001,92372.97575757575,1.0061748832897395,1.018306232155944,96232.5984466036,95341.79399479074,889.9023686886405,95679.325,97424.65373799899,93933.996262001,0.9489340506123327,74.78117918869688,890.804451812859,789.1443043347297,101.66014747812937,11.51766638875,0.5841836543010194,19,2,1
2026-01-14 20:00:00,97278.2,97900.0,97217.8,97679.8,6.14458145,0.004456720248770196,0.034467493846981556,97034.72857142857,95636.07199999999,92445.02929292929,1.0066478408098662,1.0213698446335189,96455.24483943438,95514.98040232869,956.3940097873344,95799.29000000001,97747.2619947195,93851.31800528051,0.982684043994889,76.98343504795119,940.2644371056958,819.368330888923,120.89610621677286,11.112534331666668,0.5529415043056546,20,2,0
2026-01-14 21:00:00,97547.3,97706.7,97420.9,97541.0,6.69732344,-0.0014209693304040316,0.03656968452642828,97184.64285714286,95760.70399999998,92515.19393939395,1.0036668050875175,1.0185910913938145,96622.28409490637,95665.05655194198,966.0729362677565,95913.36,97991.13081295286,93835.58918704714,0.8916793877970711,73.85594089883028,957.2275429643923,846.9401733040169,110.28736966037548,11.124805742083334,0.6020171134013705,21,2,0
2026-01-14 22:00:00,97570.0,97570.0,96829.2,96932.5,10.67852914,-0.006238402312873537,0.012873495958746206,97207.85714285714,95874.01199999999,92578.89696969697,0.9971673365615654,1.011040405819254,96670.00961876701,95758.9416131648,991.3001633416529,95993.22,98100.01679293893,93886.42320706107,0.7229166104552798,69.3382140448897,911.0680056022102,859.7657397636557,51.30226583855449,7.598379087916666,1.4053693579176048,22,2,1
2026-01-14 23:00:00,96888.8,97352.1,96888.8,96946.8,7.08707411,0.00014752533979844884,0.01610732627607181,97164.77142857142,95923.864,92643.16464646463,0.9977566825366162,1.010664040806363,96712.59275434139,95846.93143688937,1009.0134601811344,96054.615,98198.98299107775,93910.24700892226,0.7080298259702134,68.43264043160906,865.6613174520171,860.944855301328,4.7164621506891535,7.62150407875,0.929878674441692,23,2,0
2026-01-15 00:00:00,96947.6,96971.3,96513.6,96600.0,3.20353358,-0.003577219670994891,0.01384858391801047,97114.21428571429,95971.464,92704.61414141413,0.9947050564173701,1.0065491967487334,96695.270792135,95902.71447749595,1007.1630790535361,96121.385,98245.24188513309,93997.5281148669,0.6126759065901026,63.939946420598325,792.5563146390487,847.2671471688722,-54.710832529823506,7.556095098749999,0.42396681594570707,0,3,0
